index,Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
3842,3842,4,1,106240,5,1,3,9
3843,3843,38,2,131173,5,1,4,10
3844,3844,186,1,370956,4,1,5,10
3845,3845,507,1,282750,2,1,5,8
3846,3846,608,1,58634.4,1,1,2,4
3847,3847,468,1,20605,2,1,1,4
3848,3848,396,1,71307,3,1,3,7
3849,3849,154,1,126948.6,4,1,4,9
3850,3850,715,1,55955.5,1,1,2,4
3851,3851,57,1,14877,5,1,1,7
3852,3852,3,1,121814,5,1,4,10
3853,3853,177,1,88794.6,4,1,3,8
3854,3854,504,1,131857.2,2,1,4,7
3855,3855,609,1,912,1,1,1,3
3856,3856,600,1,210667.25,1,1,5,7
3857,3857,669,1,271354.5,1,1,5,7
3858,3858,144,1,76038,5,1,3,9
3859,3859,95,2,62572.5,5,1,2,8
3860,3860,306,1,144557.7,3,1,4,8
3861,3861,492,1,13377,2,1,1,4
3862,3862,457,1,12432.1,2,1,1,4
3863,3863,293,1,7631.1,3,1,1,5
3864,3864,144,1,278617.5,5,1,5,11
3865,3865,638,1,226190.25,1,1,5,7
3866,3866,435,1,74924,2,1,3,6
3867,3867,40,1,62470.4,5,1,2,8
3868,3868,628,1,61952,1,1,2,4
3869,3869,595,1,37200,1,1,2,4
3870,3870,284,1,335565,4,1,5,10
3871,3871,565,1,47753.1,2,1,2,5
3872,3872,259,1,144962,4,1,4,9
3873,3873,675,1,214563.6,1,1,5,7
3874,3874,51,1,29649.7,5,1,1,7
3875,3875,556,1,178886.75,2,1,4,7
3876,3876,6,1,190349.6,5,1,5,11
3877,3877,572,1,257014.8,2,1,5,8
3878,3878,286,1,35901.9,4,1,2,7
3879,3879,618,1,24735,1,1,1,3
3880,3880,60,1,77933,5,1,3,9
3881,3881,701,1,190608,1,1,5,7
3882,3882,455,1,199946.5,2,1,5,8
3883,3883,260,1,28400.4,4,1,1,6
3884,3884,698,1,149425.5,1,1,4,6
3885,3885,586,1,11851.2,1,1,1,3
3886,3886,202,1,193608,4,1,5,10
3887,3887,408,1,12774.6,3,1,1,5
3888,3888,471,1,60652,2,1,2,5
3889,3889,213,1,275673.6,4,1,5,10
3890,3890,503,1,49958.4,2,1,2,5
3891,3891,335,1,1139.2,3,1,1,5
3892,3892,247,1,162208.8,4,1,4,9
3893,3893,227,1,104490,4,1,3,8
3894,3894,131,1,231740,5,1,5,11
3895,3895,556,1,36402.1,2,1,2,5
3896,3896,676,1,109029.6,1,1,3,5
3897,3897,410,1,106165,3,1,3,7
3898,3898,13,1,109481.7,5,1,3,9
3899,3899,52,1,94771.05,5,1,3,9
3900,3900,531,1,181640,2,1,4,7
3901,3901,154,1,9384.3,4,1,1,6
3902,3902,299,1,77463,3,1,3,7
3903,3903,693,1,90197.75,1,1,3,5
3904,3904,123,1,44480,5,1,2,8
3905,3905,24,1,29842,5,1,1,7
3906,3906,624,1,56888,1,1,2,4
3907,3907,349,1,45513,3,1,2,6
3908,3908,14,1,75081.6,5,1,3,9
3909,3909,213,1,74662.3,4,1,3,8
3910,3910,200,1,15722,4,1,1,6
3911,3911,485,1,130842,2,1,4,7
3912,3912,384,1,215890,3,1,5,9
3913,3913,225,1,105320,4,1,3,8
3914,3914,560,1,100686.75,2,1,3,6
3915,3915,379,1,61992,3,1,2,6
3916,3916,73,1,250629,5,1,5,11
3917,3917,53,1,217429.35,5,1,5,11
3918,3918,655,1,71644.5,1,1,3,5
3919,3919,120,1,223924.5,5,1,5,11
3920,3920,179,1,25202.5,4,1,1,6
3921,3921,457,1,82504.4,2,1,3,6
3922,3922,296,1,135137.5,3,1,4,8
3923,3923,572,1,140517.6,2,1,4,7
3924,3924,315,1,179721,3,1,4,8
3925,3925,312,1,27307.95,3,1,1,5
3926,3926,619,1,67413.5,1,1,3,5
3927,3927,253,1,135218,4,1,4,9
3928,3928,361,1,22466.35,3,1,1,5
3929,3929,392,1,252507.8,3,1,5,9
3930,3930,534,1,116686.6,2,1,4,7
3931,3931,286,1,180022.5,4,1,4,9
3932,3932,395,1,268260,3,1,5,9
3933,3933,480,1,47464,2,1,2,5
3934,3934,193,1,44824.8,4,1,2,7
3935,3935,701,1,8587.8,1,1,1,3
3936,3936,620,1,50135.3,1,1,2,4
3937,3937,438,1,158372,2,1,4,7
3938,3938,95,1,53870.4,5,1,2,8
3939,3939,137,1,134650.8,5,1,4,10
3940,3940,305,1,123675,3,1,4,8
3941,3941,297,1,6745,3,1,1,5
3942,3942,87,1,310972,5,1,5,11
3943,3943,479,1,26023.5,2,1,1,4
3944,3944,642,1,77233.6,1,1,3,5
3945,3945,508,1,14101.5,2,1,1,4
3946,3946,236,1,43728,4,1,2,7
3947,3947,176,1,110988.8,4,1,3,8
3948,3948,657,1,180513.9,1,1,4,6
3949,3949,268,1,112759.3,4,1,3,8
3950,3950,319,1,264862.8,3,1,5,9
3951,3951,168,1,248410.75,4,1,5,10
3952,3952,74,1,61263.9,5,1,2,8
3953,3953,514,1,39994.2,2,1,2,5
3954,3954,580,1,93316.6,2,1,3,6
3955,3955,82,1,8521.5,5,1,1,7
3956,3956,317,1,64516.5,3,1,3,7
3957,3957,250,1,143072,4,1,4,9
3958,3958,687,1,111379.5,1,1,3,5
3959,3959,285,1,51713,4,1,2,7
3960,3960,293,1,5632.95,3,1,1,5
3961,3961,620,1,133172,1,1,4,6
3962,3962,13,1,162634.75,5,1,4,10
3963,3963,557,1,219096.6,2,1,5,8
3964,3964,381,1,236670,3,1,5,9
3965,3965,106,1,187848.3,5,1,5,11
3966,3966,546,1,120637.65,2,1,4,7
3967,3967,43,1,270461.2,5,1,5,11
3968,3968,688,1,60700.8,1,1,2,4
3969,3969,724,1,119548,1,1,4,6
3970,3970,383,1,109884.8,3,1,3,7
3971,3971,16,1,81488,5,1,3,9
3972,3972,80,1,19969.2,5,1,1,7
3973,3973,483,1,252531.6,2,1,5,8
3974,3974,253,1,25789.5,4,1,1,6
3975,3975,315,1,18284.4,3,1,1,5
3976,3976,453,1,34173.4,2,1,2,5
3977,3977,270,1,110394.6,4,1,3,8
3978,3978,418,1,13618,3,1,1,5
3979,3979,265,1,52886.15,4,1,2,7
3980,3980,124,1,54015.3,5,1,2,8
3981,3981,722,1,6158.7,1,1,1,3
3982,3982,523,1,33485,2,1,2,5
3983,3983,65,1,1063.8,5,1,1,7
3984,3984,286,1,320278.25,4,1,5,10
3985,3985,195,1,126495,4,1,4,9
3986,3986,123,1,35673,5,1,2,8
3987,3987,614,1,147071.25,1,1,4,6
3988,3988,515,1,39185.6,2,1,2,5
3989,3989,97,1,73444.5,5,1,3,9
3990,3990,370,1,46429,3,1,2,6
3991,3991,297,1,59258.4,3,1,2,6
3992,3992,589,1,15855.9,1,1,1,3
3993,3993,446,1,95987.2,2,1,3,6
3994,3994,706,1,68380.2,1,1,3,5
3995,3995,600,1,271426.5,1,1,5,7
3996,3996,471,1,249152,2,1,5,8
3997,3997,585,1,175618.5,1,1,4,6
3998,3998,139,1,179280,5,1,4,10
3999,3999,611,1,100322,1,1,3,5
4000,4000,401,1,7971.3,3,1,1,5
4001,4001,346,1,56527,3,1,2,6
4002,4002,189,2,315860,4,1,5,10
4003,4003,459,2,166751,2,1,4,7
4004,4004,198,1,43376,4,1,2,7
4005,4005,75,1,97131,5,1,3,9
4006,4006,123,1,166480,5,1,4,10
4007,4007,521,2,366957.3,2,1,5,8
4008,4008,510,1,96384,2,1,3,6
4009,4009,646,1,268348.4,1,1,5,7
4010,4010,345,1,69007.05,3,1,3,7
4011,4011,204,1,19192,4,1,1,6
4012,4012,599,1,166833,1,1,4,6
4013,4013,30,1,47052.9,5,1,2,8
4014,4014,331,1,89892.8,3,1,3,7
4015,4015,248,1,220623.25,4,1,5,10
4016,4016,202,1,211744,4,1,5,10
4017,4017,350,1,60329.6,3,1,2,6
4018,4018,694,1,51816,1,1,2,4
4019,4019,483,1,141877.75,2,1,4,7
4020,4020,322,1,90984,3,1,3,7
4021,4021,289,1,85816,4,1,3,8
4022,4022,144,1,245318.4,5,1,5,11
4023,4023,171,1,137193.3,4,1,4,9
4024,4024,525,1,81550.8,2,1,3,6
4025,4025,421,1,233160,3,1,5,9
4026,4026,440,1,56456,2,1,2,5
4027,4027,10,1,110790,5,1,3,9
4028,4028,166,1,145726.2,4,1,4,9
4029,4029,253,1,47648,4,1,2,7
4030,4030,109,1,217328,5,1,5,11
4031,4031,537,1,216444,2,1,5,8
4032,4032,689,1,120691.8,1,1,4,6
4033,4033,188,1,58497.2,4,1,2,7
4034,4034,40,1,118834,5,1,4,10
4035,4035,275,1,50027.2,4,1,2,7
4036,4036,124,1,26825.6,5,1,1,7
4037,4037,63,1,179933.8,5,1,4,10
4038,4038,190,1,17479.8,4,1,1,6
4039,4039,662,1,62171,1,1,2,4
4040,4040,47,1,265016,5,1,5,11
4041,4041,125,1,202214.4,5,1,5,11
4042,4042,336,1,42935.4,3,1,2,6
4043,4043,296,1,97430.4,3,1,3,7
4044,4044,30,1,52781,5,1,2,8
4045,4045,133,2,48197.8,5,1,2,8
4046,4046,110,1,4671.6,5,1,1,7
4047,4047,19,1,59304,5,1,2,8
4048,4048,349,1,154557,3,1,4,8
4049,4049,673,1,106306.95,1,1,3,5
4050,4050,279,1,52246.8,4,1,2,7
4051,4051,332,1,280922.6,3,1,5,9
4052,4052,601,1,188123.75,1,1,5,7
4053,4053,416,1,33288,3,1,2,6
4054,4054,221,1,243113.6,4,1,5,10
4055,4055,654,1,7817,1,1,1,3
4056,4056,277,1,333200,4,1,5,10
4057,4057,261,1,52744.5,4,1,2,7
4058,4058,543,1,51290,2,1,2,5
4059,4059,182,1,42902,4,1,2,7
4060,4060,190,1,33125,4,1,2,7
4061,4061,485,1,112394,2,1,3,6
4062,4062,151,1,20244,4,1,1,6
4063,4063,508,1,203232,2,1,5,8
4064,4064,55,1,47757.6,5,1,2,8
4065,4065,581,1,27990.8,1,1,1,3
4066,4066,376,1,105605.8,3,1,3,7
4067,4067,250,1,164844,4,1,4,9
4068,4068,721,1,232402.5,1,1,5,7
4069,4069,167,1,53337.6,4,1,2,7
4070,4070,683,1,134037,1,1,4,6
4071,4071,318,1,196108.6,3,1,5,9
4072,4072,545,1,11433.6,2,1,1,4
4073,4073,389,1,146682.9,3,1,4,8
4074,4074,59,1,199049.4,5,1,5,11
4075,4075,32,1,87711.6,5,1,3,9
4076,4076,33,1,54989.8,5,1,2,8
4077,4077,283,1,10346.45,4,1,1,6
4078,4078,677,1,157403,1,1,4,6
4079,4079,125,2,60466.6,5,1,2,8
4080,4080,221,1,51148.8,4,1,2,7
4081,4081,525,1,79429.5,2,1,3,6
4082,4082,462,1,318546,2,1,5,8
4083,4083,72,1,164195,5,1,4,10
4084,4084,538,1,223760,2,1,5,8
4085,4085,284,1,121552.5,4,1,4,9
4086,4086,499,1,315968,2,1,5,8
4087,4087,123,1,84132.15,5,1,3,9
4088,4088,402,1,85812.6,3,1,3,7
4089,4089,315,1,104063.8,3,1,3,7
4090,4090,423,1,19394,3,1,1,5
4091,4091,410,1,59810.4,3,1,2,6
4092,4092,97,1,11208,5,1,1,7
4093,4093,432,1,53128,3,1,2,6
4094,4094,478,1,5016,2,1,1,4
4095,4095,529,1,1995,2,1,1,4
4096,4096,506,1,261839,2,1,5,8
4097,4097,186,1,86341.7,4,1,3,8
4098,4098,309,1,141847.35,3,1,4,8
4099,4099,665,1,204116,1,1,5,7
4100,4100,137,1,35844.45,5,1,2,8
4101,4101,521,1,158977.2,2,1,4,7
4102,4102,402,1,59007.6,3,1,2,6
4103,4103,270,1,103678.25,4,1,3,8
4104,4104,211,1,5308,4,1,1,6
4105,4105,438,2,152061.5,2,1,4,7
4106,4106,184,1,64765.75,4,1,3,8
4107,4107,17,1,170464.5,5,1,4,10
4108,4108,703,1,99366.2,1,1,3,5
4109,4109,526,2,469937,2,1,5,8
4110,4110,464,1,34850,2,1,2,5
4111,4111,635,1,216061.2,1,1,5,7
4112,4112,394,1,245214,3,1,5,9
4113,4113,180,1,16259.4,4,1,1,6
4114,4114,463,1,42199.2,2,1,2,5
4115,4115,454,1,15075.2,2,1,1,4
4116,4116,176,1,68358.2,4,1,3,8
4117,4117,331,1,110644,3,1,3,7
4118,4118,369,1,128649,3,1,4,8
4119,4119,365,1,230829,3,1,5,9
4120,4120,488,1,33156,2,1,2,5
4121,4121,85,1,169227,5,1,4,10
4122,4122,607,1,53900.2,1,1,2,4
4123,4123,68,1,61410.85,5,1,2,8
4124,4124,718,1,32875.2,1,1,2,4
4125,4125,201,1,93244,4,1,3,8
4126,4126,277,1,17788.8,4,1,1,6
4127,4127,367,1,75329.3,3,1,3,7
4128,4128,590,1,1223,1,1,1,3
4129,4129,684,1,7087,1,1,1,3
4130,4130,261,1,248205.6,4,1,5,10
4131,4131,514,1,111032,2,1,3,6
4132,4132,622,1,30586,1,1,1,3
4133,4133,659,1,23237,1,1,1,3
4134,4134,680,1,142332,1,1,4,6
4135,4135,342,1,111584,3,1,3,7
4136,4136,109,1,232816.5,5,1,5,11
4137,4137,408,1,4720.05,3,1,1,5
4138,4138,94,1,147385,5,1,4,10
4139,4139,104,1,15748,5,1,1,7
4140,4140,94,1,149012,5,1,4,10
4141,4141,179,1,40865.4,4,1,2,7
4142,4142,249,1,14412.6,4,1,1,6
4143,4143,315,1,40089.4,3,1,2,6
4144,4144,373,1,216696,3,1,5,9
4145,4145,152,1,10884,4,1,1,6
4146,4146,619,1,132110.8,1,1,4,6
4147,4147,453,1,282118.5,2,1,5,8
4148,4148,131,1,37418.4,5,1,2,8
4149,4149,600,1,175950,1,1,4,6
4150,4150,557,1,29922.55,2,1,1,4
4151,4151,449,1,4180,2,1,1,4
4152,4152,298,1,140214.3,3,1,4,8
4153,4153,634,1,70909.9,1,1,3,5
4154,4154,113,1,95030,5,1,3,9
4155,4155,480,1,138337.2,2,1,4,7
4156,4156,43,1,4148,5,1,1,7
4157,4157,646,1,7773,1,1,1,3
4158,4158,271,1,104400,4,1,3,8
4159,4159,259,1,38605,4,1,2,7
4160,4160,421,1,36378.9,3,1,2,6
4161,4161,317,1,77473,3,1,3,7
4162,4162,398,1,7686.45,3,1,1,5
4163,4163,376,1,59180.4,3,1,2,6
4164,4164,522,1,32888.7,2,1,2,5
4165,4165,391,1,230140.8,3,1,5,9
4166,4166,155,1,52576.8,4,1,2,7
4167,4167,522,1,29299.5,2,1,1,4
4168,4168,543,1,166764,2,1,4,7
4169,4169,2,1,14796,5,1,1,7
4170,4170,350,1,121708.95,3,1,4,8
4171,4171,133,1,31088,5,1,1,7
4172,4172,122,1,63918.4,5,1,3,9
4173,4173,161,1,129746,4,1,4,9
4174,4174,319,1,250819,3,1,5,9
4175,4175,672,1,156748,1,1,4,6
4176,4176,188,1,176399.1,4,1,4,9
4177,4177,116,1,53463.15,5,1,2,8
4178,4178,560,1,57673.6,2,1,2,5
4179,4179,32,1,23670,5,1,1,7
4180,4180,531,1,126196.1,2,1,4,7
4181,4181,716,1,12301,1,1,1,3
4182,4182,281,1,56990.4,4,1,2,7
4183,4183,109,1,32800,5,1,2,8
4184,4184,263,1,292357.5,4,1,5,10
4185,4185,188,1,24821.7,4,1,1,6
4186,4186,653,1,45377,1,1,2,4
4187,4187,700,1,232833,1,1,5,7
4188,4188,636,1,23765.2,1,1,1,3
4189,4189,373,2,184785.75,3,1,5,9
4190,4190,449,1,85120.7,2,1,3,6
4191,4191,57,1,165790.8,5,1,4,10
4192,4192,379,1,188409.6,3,1,5,9
4193,4193,531,1,143879.4,2,1,4,7
4194,4194,426,1,173972.55,3,1,4,8
4195,4195,4,1,19231.8,5,1,1,7
4196,4196,687,1,40959,1,1,2,4
4197,4197,473,1,110912,2,1,3,6
4198,4198,233,1,367179.75,4,1,5,10
4199,4199,665,1,77577,1,1,3,5
4200,4200,116,1,28662.4,5,1,1,7
4201,4201,292,1,47255.2,4,1,2,7
4202,4202,339,1,116707.5,3,1,4,8
4203,4203,222,1,6318.05,4,1,1,6
4204,4204,217,1,47256,4,1,2,7
4205,4205,534,1,62683.25,2,1,2,5
4206,4206,161,1,179430.75,4,1,4,9
4207,4207,45,1,277552,5,1,5,11
4208,4208,25,1,19871,5,1,1,7
4209,4209,188,1,54038.85,4,1,2,7
4210,4210,665,1,97913.2,1,1,3,5
4211,4211,312,1,1468.7,3,1,1,5
4212,4212,577,1,101654.75,2,1,3,6
4213,4213,26,1,24302.7,5,1,1,7
4214,4214,225,1,229552,4,1,5,10
4215,4215,591,1,19167.2,1,1,1,3
4216,4216,154,1,64705.5,4,1,3,8
4217,4217,626,1,234090,1,1,5,7
4218,4218,298,1,116376.9,3,1,4,8
4219,4219,424,1,212660,3,1,5,9
4220,4220,264,1,308860,4,1,5,10
4221,4221,380,1,186289.4,3,1,5,9
4222,4222,613,1,69777,1,1,3,5
4223,4223,263,2,64240.8,4,1,3,8
4224,4224,112,1,220662.2,5,1,5,11
4225,4225,496,1,22707.9,2,1,1,4
4226,4226,560,1,147570,2,1,4,7
4227,4227,132,1,254768.4,5,1,5,11
4228,4228,10,1,11200,5,1,1,7
4229,4229,136,1,195771.15,5,1,5,11
4230,4230,600,1,3806.1,1,1,1,3
4231,4231,164,1,149838.75,4,1,4,9
4232,4232,289,1,115362,4,1,4,9
4233,4233,620,1,114370.5,1,1,4,6
4234,4234,122,1,198934.4,5,1,5,11
4235,4235,656,1,83940.1,1,1,3,5
4236,4236,352,1,6503.4,3,1,1,5
4237,4237,623,1,2448.15,1,1,1,3
4238,4238,344,2,101808,3,1,3,7
4239,4239,150,1,65347.15,4,1,3,8
4240,4240,411,1,159616.8,3,1,4,8
4241,4241,299,1,174705,3,1,4,8
4242,4242,296,1,90024,3,1,3,7
4243,4243,421,1,22100,3,1,1,5
4244,4244,643,1,30800.9,1,1,1,3
4245,4245,175,1,2722.55,4,1,1,6
4246,4246,252,1,36032.4,4,1,2,7
4247,4247,49,1,8435,5,1,1,7
4248,4248,425,1,35492.8,3,1,2,6
4249,4249,460,1,156618,2,1,4,7
4250,4250,717,1,187120,1,1,5,7
4251,4251,187,1,67075,4,1,3,8
4252,4252,131,1,134361.6,5,1,4,10
4253,4253,297,1,64619.1,3,1,3,7
4254,4254,196,1,18037.8,4,1,1,6
4255,4255,127,1,63341.15,5,1,2,8
4256,4256,528,1,134667,2,1,4,7
4257,4257,302,1,29906.4,3,1,1,5
4258,4258,15,1,98560,5,1,3,9
4259,4259,146,1,12113.45,5,1,1,7
4260,4260,115,1,186736.5,5,1,5,11
4261,4261,610,1,59876.55,1,1,2,4
4262,4262,333,1,222997.5,3,1,5,9
4263,4263,385,1,58351.85,3,1,2,6
4264,4264,259,1,36987.75,4,1,2,7
4265,4265,286,1,299164,4,1,5,10
4266,4266,163,1,72667.4,4,1,3,8
4267,4267,476,1,282450.2,2,1,5,8
4268,4268,313,2,182318.6,3,1,4,8
4269,4269,238,1,192128,4,1,5,10
4270,4270,484,1,47897.1,2,1,2,5
4271,4271,489,1,26309.2,2,1,1,4
4272,4272,84,1,26532,5,1,1,7
4273,4273,147,1,17685.2,4,1,1,6
4274,4274,152,1,63093,4,1,2,7
4275,4275,332,1,233667,3,1,5,9
4276,4276,575,1,98791.2,2,1,3,6
4277,4277,215,1,13768,4,1,1,6
4278,4278,260,1,86414.4,4,1,3,8
4279,4279,548,1,31357.6,2,1,1,4
4280,4280,178,1,98009.6,4,1,3,8
4281,4281,18,2,87439.85,5,1,3,9
4282,4282,462,1,66261,2,1,3,6
4283,4283,111,1,21420,5,1,1,7
4284,4284,392,1,73944.2,3,1,3,7
4285,4285,396,1,84677.3,3,1,3,7
4286,4286,634,1,82582.4,1,1,3,5
4287,4287,625,1,71400,1,1,3,5
4288,4288,404,1,265.05,3,1,1,5
4289,4289,341,1,43412.4,3,1,2,6
4290,4290,19,2,376296.2,5,1,5,11
4291,4291,86,1,127963.8,5,1,4,10
4292,4292,34,1,21737.6,5,1,1,7
4293,4293,386,1,135711.3,3,1,4,8
4294,4294,190,2,82071.5,4,1,3,8
4295,4295,319,1,99334,3,1,3,7
4296,4296,65,1,157072.35,5,1,4,10
4297,4297,7,1,191539,5,1,5,11
4298,4298,152,1,6736.25,4,1,1,6
4299,4299,494,1,9843.9,2,1,1,4
4300,4300,360,2,258191,3,1,5,9
4301,4301,369,1,159230,3,1,4,8
4302,4302,371,1,4555,3,1,1,5
4303,4303,677,1,54283.5,1,1,2,4
4304,4304,536,1,53482,2,1,2,5
4305,4305,113,1,26509.6,5,1,1,7
4306,4306,200,1,77011.7,4,1,3,8
4307,4307,589,1,291137.75,1,1,5,7
4308,4308,500,1,81724.8,2,1,3,6
4309,4309,120,1,65015.1,5,1,3,9
4310,4310,695,1,191990.25,1,1,5,7
4311,4311,281,1,69153.6,4,1,3,8
4312,4312,171,1,54048,4,1,2,7
4313,4313,34,2,276006,5,1,5,11
4314,4314,276,1,59411.2,4,1,2,7
4315,4315,590,1,55797.4,1,1,2,4
4316,4316,397,1,133446.6,3,1,4,8
4317,4317,366,1,46532.9,3,1,2,6
4318,4318,79,1,46636.1,5,1,2,8
4319,4319,71,1,142989,5,1,4,10
4320,4320,523,1,14320.8,2,1,1,4
4321,4321,454,1,127916.8,2,1,4,7
4322,4322,652,1,121773,1,1,4,6
4323,4323,103,1,116614.4,5,1,4,10
4324,4324,366,1,160099.2,3,1,4,8
4325,4325,301,1,14345,3,1,1,5
4326,4326,11,1,196069.5,5,1,5,11
4327,4327,681,1,7712,1,1,1,3
4328,4328,395,1,157221.2,3,1,4,8
4329,4329,202,1,7436.6,4,1,1,6
4330,4330,397,1,17553.15,3,1,1,5
4331,4331,433,1,55455,2,1,2,5
4332,4332,406,1,73688.4,3,1,3,7
4333,4333,598,1,958.8,1,1,1,3
4334,4334,506,1,33504,2,1,2,5
4335,4335,544,1,362.1,2,1,1,4
4336,4336,89,1,220789.2,5,1,5,11
4337,4337,439,1,150564.75,2,1,4,7
4338,4338,718,1,121176,1,1,4,6
4339,4339,492,1,22701.2,2,1,1,4
4340,4340,77,1,324950,5,1,5,11
4341,4341,62,1,20064,5,1,1,7
4342,4342,536,1,105136.5,2,1,3,6
4343,4343,525,1,162547.2,2,1,4,7
4344,4344,584,1,9413.75,1,1,1,3
4345,4345,351,1,60453.9,3,1,2,6
4346,4346,173,1,48552,4,1,2,7
4347,4347,392,1,205776,3,1,5,9
4348,4348,666,1,116766,1,1,4,6
4349,4349,390,1,245096,3,1,5,9
4350,4350,511,1,126383.1,2,1,4,7
4351,4351,695,1,312445.5,1,1,5,7
4352,4352,109,1,47480.4,5,1,2,8
4353,4353,669,1,158885,1,1,4,6
4354,4354,353,1,40378.4,3,1,2,6
4355,4355,188,1,22325,4,1,1,6
4356,4356,480,1,33328.5,2,1,2,5
4357,4357,28,2,107356.15,5,1,3,9
4358,4358,613,1,92432,1,1,3,5
4359,4359,454,1,40658.4,2,1,2,5
4360,4360,463,1,74856.2,2,1,3,6
4361,4361,640,1,70446,1,1,3,5
4362,4362,698,1,132605.1,1,1,4,6
4363,4363,594,1,60307.5,1,1,2,4
4364,4364,63,1,7311.6,5,1,1,7
4365,4365,527,1,135704,2,1,4,7
4366,4366,279,1,115243,4,1,4,9
4367,4367,173,1,46242,4,1,2,7
4368,4368,37,1,12915.25,5,1,1,7
4369,4369,137,1,7779.2,5,1,1,7
4370,4370,397,1,103353.6,3,1,3,7
4371,4371,266,1,2820,4,1,1,6
4372,4372,560,1,183584.7,2,1,5,8
4373,4373,64,2,140996,5,1,4,10
4374,4374,635,1,320819.75,1,1,5,7
4375,4375,436,1,217788.45,2,1,5,8
4376,4376,395,1,79827,3,1,3,7
4377,4377,592,1,91206,1,1,3,5
4378,4378,15,1,22918,5,1,1,7
4379,4379,400,1,34996.2,3,1,2,6
4380,4380,187,1,59964,4,1,2,7
4381,4381,107,1,56969.6,5,1,2,8
4382,4382,190,2,177224.8,4,1,4,9
4383,4383,339,1,40274.7,3,1,2,6
4384,4384,133,1,147658.5,5,1,4,10
4385,4385,46,1,7782,5,1,1,7
4386,4386,129,1,272340,5,1,5,11
4387,4387,107,1,94940.8,5,1,3,9
4388,4388,203,1,61678.55,4,1,2,7
4389,4389,671,1,6848.55,1,1,1,3
4390,4390,359,1,59542.4,3,1,2,6
4391,4391,213,1,45834.55,4,1,2,7
4392,4392,657,1,136601.6,1,1,4,6
4393,4393,632,1,165942,1,1,4,6
4394,4394,531,1,80248.5,2,1,3,6
4395,4395,393,1,9658,3,1,1,5
4396,4396,179,1,46245.05,4,1,2,7
4397,4397,351,1,110268,3,1,3,7
4398,4398,225,1,58614.4,4,1,2,7
4399,4399,625,1,307660,1,1,5,7
4400,4400,715,1,171700,1,1,4,6
4401,4401,92,1,246648.75,5,1,5,11
4402,4402,508,1,12195,2,1,1,4
4403,4403,463,1,45873.6,2,1,2,5
4404,4404,307,1,79478.9,3,1,3,7
4405,4405,42,1,158521.75,5,1,4,10
4406,4406,698,1,20516.8,1,1,1,3
4407,4407,80,1,114382.4,5,1,4,10
4408,4408,111,1,22486,5,1,1,7
4409,4409,65,1,16791.75,5,1,1,7
4410,4410,576,1,269413.2,2,1,5,8
4411,4411,395,1,95488,3,1,3,7
4412,4412,253,1,66997.8,4,1,3,8
4413,4413,238,1,83324.7,4,1,3,8
4414,4414,86,1,151860,5,1,4,10
4415,4415,677,1,33779.7,1,1,2,4
4416,4416,704,1,58760.5,1,1,2,4
4417,4417,368,1,55892.8,3,1,2,6
4418,4418,334,1,18658,3,1,1,5
4419,4419,713,1,86985.6,1,1,3,5
4420,4420,596,1,50751.8,1,1,2,4
4421,4421,324,1,41459.6,3,1,2,6
4422,4422,432,1,41202.9,3,1,2,6
4423,4423,130,1,29466,5,1,1,7
4424,4424,126,1,34648.8,5,1,2,8
4425,4425,415,1,51471.95,3,1,2,6
4426,4426,298,1,11988.4,3,1,1,5
4427,4427,192,1,46040,4,1,2,7
4428,4428,54,1,214110,5,1,5,11
4429,4429,93,1,225845,5,1,5,11
4430,4430,617,1,108496,1,1,3,5
4431,4431,568,1,290548,2,1,5,8
4432,4432,26,1,276184.8,5,1,5,11
4433,4433,358,1,27280.8,3,1,1,5
4434,4434,528,1,111048,2,1,3,6
4435,4435,65,1,213670.4,5,1,5,11
4436,4436,168,1,8771.15,4,1,1,6
4437,4437,6,1,25617,5,1,1,7
4438,4438,692,1,81329.7,1,1,3,5
4439,4439,413,1,51059.2,3,1,2,6
4440,4440,552,1,194187.6,2,1,5,8
4441,4441,207,1,53443.8,4,1,2,7
4442,4442,302,1,116917.5,3,1,4,8
4443,4443,492,1,207160.8,2,1,5,8
4444,4444,499,1,115257.8,2,1,4,7
4445,4445,127,1,133846.2,5,1,4,10
4446,4446,388,1,36825.6,3,1,2,6
4447,4447,59,1,45039,5,1,2,8
4448,4448,177,1,82570.5,4,1,3,8
4449,4449,180,1,77527,4,1,3,8
4450,4450,342,1,215235,3,1,5,9
4451,4451,494,1,37144.05,2,1,2,5
4452,4452,57,1,87327,5,1,3,9
4453,4453,563,1,176979,2,1,4,7
4454,4454,80,1,229340,5,1,5,11
4455,4455,174,1,88529.4,4,1,3,8
4456,4456,653,1,49766.4,1,1,2,4
4457,4457,593,1,12509.45,1,1,1,3
4458,4458,26,1,2252,5,1,1,7
4459,4459,723,1,51606.85,1,1,2,4
4460,4460,362,1,35866.4,3,1,2,6
4461,4461,180,1,171219.75,4,1,4,9
4462,4462,546,1,76065,2,1,3,6
4463,4463,68,1,105576.8,5,1,3,9
4464,4464,256,1,299560,4,1,5,10
4465,4465,149,1,92796,4,1,3,8
4466,4466,544,1,33337.85,2,1,2,5
4467,4467,412,1,33091.2,3,1,2,6
4468,4468,392,1,339844.5,3,1,5,9
4469,4469,537,1,56899.2,2,1,2,5
